date,Symbol,monthly_avg,monthly_base,compounded_total,index,Name,Exchange,Sector,Industry,DateAdded,Founded,City,State,Country,2021Price,2021Marketcap,2021Ebitda,2021Revenuegrowth,2021Fulltimeemployees
2015-06,HUM,-0.0049532479685298865,0.8615978238657367,3.607197347688223,222588,Humana Inc.,NYQ,Health Care,Managed Health Care,,1961,Louisville,KY,United States,448.05,57589657600,4649999872.0,0.16,95500.0
2015-07,HUM,-0.0021905650752945564,0.9363283748697118,3.3775212303952484,222588,Humana Inc.,NYQ,Health Care,Managed Health Care,,1961,Louisville,KY,United States,448.05,57589657600,4649999872.0,0.16,95500.0
2015-08,HUM,0.0002898906116884925,1.0087333733583475,3.4070183843260353,222588,Humana Inc.,NYQ,Health Care,Managed Health Care,,1961,Louisville,KY,United States,448.05,57589657600,4649999872.0,0.16,95500.0
2015-09,HUM,-0.0009025812876060291,0.9732739682414088,3.3159623027844334,222588,Humana Inc.,NYQ,Health Care,Managed Health Care,,1961,Louisville,KY,United States,448.05,57589657600,4649999872.0,0.16,95500.0
2015-10,HUM,0.0001513656238426788,1.0045509493350024,3.331053079221183,222588,Humana Inc.,NYQ,Health Care,Managed Health Care,,1961,Louisville,KY,United States,448.05,57589657600,4649999872.0,0.16,95500.0
2015-11,HUM,-0.0027691138195203857,0.9201775418982568,3.0651602343703677,222588,Humana Inc.,NYQ,Health Care,Managed Health Care,,1961,Louisville,KY,United States,448.05,57589657600,4649999872.0,0.16,95500.0
2015-12,HUM,0.0026371389686501434,1.082215181577996,3.31716293960478,222588,Humana Inc.,NYQ,Health Care,Managed Health Care,,1961,Louisville,KY,United States,448.05,57589657600,4649999872.0,0.16,95500.0
2016-01,HUM,-0.004726320086478365,0.8675121741610362,2.8776792337829566,222588,Humana Inc.,NYQ,Health Care,Managed Health Care,,1961,Louisville,KY,United States,448.05,57589657600,4649999872.0,0.16,95500.0
2016-02,HUM,0.004400189610658312,1.1407844187875167,3.2828116321679968,222588,Humana Inc.,NYQ,Health Care,Managed Health Care,,1961,Louisville,KY,United States,448.05,57589657600,4649999872.0,0.16,95500.0
2016-03,HUM,0.0015516802464783728,1.0476130902478238,3.439116438677017,222588,Humana Inc.,NYQ,Health Care,Managed Health Care,,1961,Louisville,KY,United States,448.05,57589657600,4649999872.0,0.16,95500.0
2016-04,HUM,-0.0014488555759071793,0.9574352488254276,3.2927313032043486,222588,Humana Inc.,NYQ,Health Care,Managed Health Care,,1961,Louisville,KY,United States,448.05,57589657600,4649999872.0,0.16,95500.0
2016-05,HUM,-0.0011460645332694228,0.9661833562265368,3.181382181682156,222588,Humana Inc.,NYQ,Health Care,Managed Health Care,,1961,Louisville,KY,United States,448.05,57589657600,4649999872.0,0.16,95500.0
2016-06,HUM,0.0020849747948003187,1.0644775629067071,3.3865099514318446,222588,Humana Inc.,NYQ,Health Care,Managed Health Care,,1961,Louisville,KY,United States,448.05,57589657600,4649999872.0,0.16,95500.0
2016-07,HUM,-0.0014479190639211936,0.9574621877093817,3.242455226797526,222588,Humana Inc.,NYQ,Health Care,Managed Health Care,,1961,Louisville,KY,United States,448.05,57589657600,4649999872.0,0.16,95500.0
2016-08,HUM,0.0015769620804528624,1.0484067170942575,3.3994118396519104,222588,Humana Inc.,NYQ,Health Care,Managed Health Care,,1961,Louisville,KY,United States,448.05,57589657600,4649999872.0,0.16,95500.0
2016-09,HUM,-0.00047541944741949374,0.9858353019906514,3.3512601975338367,222588,Humana Inc.,NYQ,Health Care,Managed Health Care,,1961,Louisville,KY,United States,448.05,57589657600,4649999872.0,0.16,95500.0
2016-10,HUM,-0.001374192491239971,0.959585242643154,3.215819829810851,222588,Humana Inc.,NYQ,Health Care,Managed Health Care,,1961,Louisville,KY,United States,448.05,57589657600,4649999872.0,0.16,95500.0
2016-11,HUM,0.010427772891162854,1.365080445147317,4.389852764791766,222588,Humana Inc.,NYQ,Health Care,Managed Health Care,,1961,Louisville,KY,United States,448.05,57589657600,4649999872.0,0.16,95500.0
2016-12,HUM,-0.0018837475487298912,0.9450043758464595,4.148430072049898,222588,Humana Inc.,NYQ,Health Care,Managed Health Care,,1961,Louisville,KY,United States,448.05,57589657600,4649999872.0,0.16,95500.0
2017-01,HUM,-0.001271671882086195,0.962545025390642,3.993050729032572,222588,Humana Inc.,NYQ,Health Care,Managed Health Care,,1961,Louisville,KY,United States,448.05,57589657600,4649999872.0,0.16,95500.0
2017-02,HUM,0.003359290586594694,1.1058450825219792,4.415695512961474,222588,Humana Inc.,NYQ,Health Care,Managed Health Care,,1961,Louisville,KY,United States,448.05,57589657600,4649999872.0,0.16,95500.0
2017-03,HUM,-0.0010137422296902679,0.9700305700981421,4.283359635817826,222588,Humana Inc.,NYQ,Health Care,Managed Health Care,,1961,Louisville,KY,United States,448.05,57589657600,4649999872.0,0.16,95500.0
2017-04,HUM,0.003935328396520853,1.1250507631242022,4.81899702701225,222588,Humana Inc.,NYQ,Health Care,Managed Health Care,,1961,Louisville,KY,United States,448.05,57589657600,4649999872.0,0.16,95500.0
2017-05,HUM,0.0021013846566490827,1.0650006346584688,5.132234892185321,222588,Humana Inc.,NYQ,Health Care,Managed Health Care,,1961,Louisville,KY,United States,448.05,57589657600,4649999872.0,0.16,95500.0
2017-06,HUM,0.0016463577027156203,1.050588116423688,5.391864988424906,222588,Humana Inc.,NYQ,Health Care,Managed Health Care,,1961,Louisville,KY,United States,448.05,57589657600,4649999872.0,0.16,95500.0
2017-07,HUM,-0.001975095352685341,0.9424132062421464,5.08136477136629,222588,Humana Inc.,NYQ,Health Care,Managed Health Care,,1961,Louisville,KY,United States,448.05,57589657600,4649999872.0,0.16,95500.0
2017-08,HUM,0.004864695900885606,1.1567184168619133,5.877708213832713,222588,Humana Inc.,NYQ,Health Care,Managed Health Care,,1961,Louisville,KY,United States,448.05,57589657600,4649999872.0,0.16,95500.0
2017-09,HUM,-0.0027422541354434394,0.920921361613555,5.412907051449998,222588,Humana Inc.,NYQ,Health Care,Managed Health Care,,1961,Louisville,KY,United States,448.05,57589657600,4649999872.0,0.16,95500.0
2017-10,HUM,0.0021995355627932563,1.0681344303923301,5.78171239016717,222588,Humana Inc.,NYQ,Health Care,Managed Health Care,,1961,Louisville,KY,United States,448.05,57589657600,4649999872.0,0.16,95500.0
2017-11,HUM,0.0011870338368164244,1.0362307970231739,5.991188438221687,222588,Humana Inc.,NYQ,Health Care,Managed Health Care,,1961,Louisville,KY,United States,448.05,57589657600,4649999872.0,0.16,95500.0
2017-12,HUM,-0.0024363851561994944,0.9294328299320658,5.568407224792655,222588,Humana Inc.,NYQ,Health Care,Managed Health Care,,1961,Louisville,KY,United States,448.05,57589657600,4649999872.0,0.16,95500.0
2018-01,HUM,0.006183548255619319,1.2031405427743513,6.699576490825654,222588,Humana Inc.,NYQ,Health Care,Managed Health Care,,1961,Louisville,KY,United States,448.05,57589657600,4649999872.0,0.16,95500.0
2018-02,HUM,-0.012222390662097581,0.6914731549994955,4.632577293271663,222588,Humana Inc.,NYQ,Health Care,Managed Health Care,,1961,Louisville,KY,United States,448.05,57589657600,4649999872.0,0.16,95500.0
2013-01,CI,0.0,1.0,1.0,91344,CIGNA Corp.,NYQ,Health Care,Managed Health Care,1976-06-30,1982,Bloomfield,CT,United States,255.9,84812423168,10152999936.0,0.093,72226.0
2013-02,CI,-0.004067385910257126,0.8849090508268341,0.8849090508268341,91344,CIGNA Corp.,NYQ,Health Care,Managed Health Care,1976-06-30,1982,Bloomfield,CT,United States,255.9,84812423168,10152999936.0,0.093,72226.0
2013-03,CI,0.003275621449555538,1.103081965188581,0.9761272147992262,91344,CIGNA Corp.,NYQ,Health Care,Managed Health Care,1976-06-30,1982,Bloomfield,CT,United States,255.9,84812423168,10152999936.0,0.093,72226.0
2013-04,CI,0.0027765505577447887,1.0867385902244622,1.0607951132906417,91344,CIGNA Corp.,NYQ,Health Care,Managed Health Care,1976-06-30,1982,Bloomfield,CT,United States,255.9,84812423168,10152999936.0,0.093,72226.0
2013-05,CI,0.001290694980523376,1.0394543193213506,1.1026480624249388,91344,CIGNA Corp.,NYQ,Health Care,Managed Health Care,1976-06-30,1982,Bloomfield,CT,United States,255.9,84812423168,10152999936.0,0.093,72226.0
2013-06,CI,0.00336450624423556,1.1060175474853438,1.2195481057426971,91344,CIGNA Corp.,NYQ,Health Care,Managed Health Care,1976-06-30,1982,Bloomfield,CT,United States,255.9,84812423168,10152999936.0,0.093,72226.0
2013-07,CI,0.0032838046112255662,1.1033519139100962,1.3455907365766373,91344,CIGNA Corp.,NYQ,Health Care,Managed Health Care,1976-06-30,1982,Bloomfield,CT,United States,255.9,84812423168,10152999936.0,0.093,72226.0
2013-08,CI,0.0005380230060831427,1.0162672437015663,1.3674797890110995,91344,CIGNA Corp.,NYQ,Health Care,Managed Health Care,1976-06-30,1982,Bloomfield,CT,United States,255.9,84812423168,10152999936.0,0.093,72226.0
2013-09,CI,-0.0010773947763423552,0.9681780550056399,1.3239639223842892,91344,CIGNA Corp.,NYQ,Health Care,Managed Health Care,1976-06-30,1982,Bloomfield,CT,United States,255.9,84812423168,10152999936.0,0.093,72226.0
2013-10,CI,0.00023730714909773478,1.0071437657044013,1.3334220104468828,91344,CIGNA Corp.,NYQ,Health Care,Managed Health Care,1976-06-30,1982,Bloomfield,CT,United States,255.9,84812423168,10152999936.0,0.093,72226.0
2013-11,CI,0.006433832714782028,1.2121513048504726,1.6163092298795296,91344,CIGNA Corp.,NYQ,Health Care,Managed Health Care,1976-06-30,1982,Bloomfield,CT,United States,255.9,84812423168,10152999936.0,0.093,72226.0
2013-12,CI,7.13282575758946e-05,1.0021420623596977,1.6197714650424866,91344,CIGNA Corp.,NYQ,Health Care,Managed Health Care,1976-06-30,1982,Bloomfield,CT,United States,255.9,84812423168,10152999936.0,0.093,72226.0
2014-01,CI,-0.0005506848526828209,0.9836106943296421,1.593224535385782,91344,CIGNA Corp.,NYQ,Health Care,Managed Health Care,1976-06-30,1982,Bloomfield,CT,United States,255.9,84812423168,10152999936.0,0.093,72226.0
2014-02,CI,-0.003949985199757849,0.8880438026816863,1.4148531749297526,91344,CIGNA Corp.,NYQ,Health Care,Managed Health Care,1976-06-30,1982,Bloomfield,CT,United States,255.9,84812423168,10152999936.0,0.093,72226.0
2014-03,CI,0.0026128739177109016,1.0814297291207255,1.530064285709881,91344,CIGNA Corp.,NYQ,Health Care,Managed Health Care,1976-06-30,1982,Bloomfield,CT,United States,255.9,84812423168,10152999936.0,0.093,72226.0
2014-04,CI,-0.00204041277082756,0.9405646265839764,1.4391243435381929,91344,CIGNA Corp.,NYQ,Health Care,Managed Health Care,1976-06-30,1982,Bloomfield,CT,United States,255.9,84812423168,10152999936.0,0.093,72226.0
2014-05,CI,0.005522676377447564,1.179657886181132,1.6976743810500738,91344,CIGNA Corp.,NYQ,Health Care,Managed Health Care,1976-06-30,1982,Bloomfield,CT,United States,255.9,84812423168,10152999936.0,0.093,72226.0
2014-06,CI,0.0011809164430687776,1.0360408683685673,1.7588600399501886,91344,CIGNA Corp.,NYQ,Health Care,Managed Health Care,1976-06-30,1982,Bloomfield,CT,United States,255.9,84812423168,10152999936.0,0.093,72226.0
2014-07,CI,-0.0008844010226208388,0.9738054193633201,1.7127874388050794,91344,CIGNA Corp.,NYQ,Health Care,Managed Health Care,1976-06-30,1982,Bloomfield,CT,United States,255.9,84812423168,10152999936.0,0.093,72226.0
2014-08,CI,0.002491827274624333,1.0775197094110485,1.845562223344143,91344,CIGNA Corp.,NYQ,Health Care,Managed Health Care,1976-06-30,1982,Bloomfield,CT,United States,255.9,84812423168,10152999936.0,0.093,72226.0
2014-09,CI,-0.0019309950662939215,0.9436632952480746,1.7415893292662972,91344,CIGNA Corp.,NYQ,Health Care,Managed Health Care,1976-06-30,1982,Bloomfield,CT,United States,255.9,84812423168,10152999936.0,0.093,72226.0
2014-10,CI,0.004312589418157216,1.1378033363603994,1.9815861494088631,91344,CIGNA Corp.,NYQ,Health Care,Managed Health Care,1976-06-30,1982,Bloomfield,CT,United States,255.9,84812423168,10152999936.0,0.093,72226.0
2014-11,CI,0.0017834402132423874,1.0549101033068407,2.0903952495843083,91344,CIGNA Corp.,NYQ,Health Care,Managed Health Care,1976-06-30,1982,Bloomfield,CT,United States,255.9,84812423168,10152999936.0,0.093,72226.0
2014-12,CI,6.435818052223526e-05,1.0019325482577095,2.0944350392818167,91344,CIGNA Corp.,NYQ,Health Care,Managed Health Care,1976-06-30,1982,Bloomfield,CT,United States,255.9,84812423168,10152999936.0,0.093,72226.0
2015-01,CI,0.002012662173610763,1.0621755223854752,2.224657631951607,91344,CIGNA Corp.,NYQ,Health Care,Managed Health Care,1976-06-30,1982,Bloomfield,CT,United States,255.9,84812423168,10152999936.0,0.093,72226.0
2015-02,CI,0.00689722041270292,1.2290067242430682,2.734119188807186,91344,CIGNA Corp.,NYQ,Health Care,Managed Health Care,1976-06-30,1982,Bloomfield,CT,United States,255.9,84812423168,10152999936.0,0.093,72226.0
2015-03,CI,0.0029016577175841104,1.0908134267983216,2.982413921617814,91344,CIGNA Corp.,NYQ,Health Care,Managed Health Care,1976-06-30,1982,Bloomfield,CT,United States,255.9,84812423168,10152999936.0,0.093,72226.0
2015-04,CI,-0.0017145178961525543,0.9498229492915822,2.8327651870393056,91344,CIGNA Corp.,NYQ,Health Care,Managed Health Care,1976-06-30,1982,Bloomfield,CT,United States,255.9,84812423168,10152999936.0,0.093,72226.0
2015-05,CI,0.006196141337415495,1.2035923688022783,3.4094945617292667,91344,CIGNA Corp.,NYQ,Health Care,Managed Health Care,1976-06-30,1982,Bloomfield,CT,United States,255.9,84812423168,10152999936.0,0.093,72226.0
2015-06,CI,0.006782737266710606,1.2248215253305066,4.176022329703308,91344,CIGNA Corp.,NYQ,Health Care,Managed Health Care,1976-06-30,1982,Bloomfield,CT,United States,255.9,84812423168,10152999936.0,0.093,72226.0
2015-07,CI,-0.005152681723109857,0.8564322400305133,3.576480158245247,91344,CIGNA Corp.,NYQ,Health Care,Managed Health Care,1976-06-30,1982,Bloomfield,CT,United States,255.9,84812423168,10152999936.0,0.093,72226.0
2015-08,CI,-0.0009426642571190699,0.9721032408122374,3.476707952530868,91344,CIGNA Corp.,NYQ,Health Care,Managed Health Care,1976-06-30,1982,Bloomfield,CT,United States,255.9,84812423168,10152999936.0,0.093,72226.0
2015-09,CI,-0.001892973869448142,0.9447423499081272,3.284593241018286,91344,CIGNA Corp.,NYQ,Health Care,Managed Health Care,1976-06-30,1982,Bloomfield,CT,United States,255.9,84812423168,10152999936.0,0.093,72226.0
2015-10,CI,-0.00013756580547971938,0.9958812473684545,3.271064813963285,91344,CIGNA Corp.,NYQ,Health Care,Managed Health Care,1976-06-30,1982,Bloomfield,CT,United States,255.9,84812423168,10152999936.0,0.093,72226.0
2015-11,CI,0.0004973912532918124,1.0150298570337846,3.3202284504653963,91344,CIGNA Corp.,NYQ,Health Care,Managed Health Care,1976-06-30,1982,Bloomfield,CT,United States,255.9,84812423168,10152999936.0,0.093,72226.0
2015-12,CI,0.0037435391885617497,1.1186207883907906,3.7140765668971345,91344,CIGNA Corp.,NYQ,Health Care,Managed Health Care,1976-06-30,1982,Bloomfield,CT,United States,255.9,84812423168,10152999936.0,0.093,72226.0
2016-01,CI,-0.004591073517113409,0.8710557076549444,3.23516759226323,91344,CIGNA Corp.,NYQ,Health Care,Managed Health Care,1976-06-30,1982,Bloomfield,CT,United States,255.9,84812423168,10152999936.0,0.093,72226.0
2016-02,CI,0.002399368806750074,1.0745423473359872,3.4763245786158454,91344,CIGNA Corp.,NYQ,Health Care,Managed Health Care,1976-06-30,1982,Bloomfield,CT,United States,255.9,84812423168,10152999936.0,0.093,72226.0
2016-03,CI,-0.0007197153701903981,0.9786323583727137,3.402043720839855,91344,CIGNA Corp.,NYQ,Health Care,Managed Health Care,1976-06-30,1982,Bloomfield,CT,United States,255.9,84812423168,10152999936.0,0.093,72226.0
2016-04,CI,0.0005849567817200077,1.0176983651883855,3.4622543329981323,91344,CIGNA Corp.,NYQ,Health Care,Managed Health Care,1976-06-30,1982,Bloomfield,CT,United States,255.9,84812423168,10152999936.0,0.093,72226.0
2016-05,CI,-0.003591307936896025,0.8976875914320688,3.108022753114337,91344,CIGNA Corp.,NYQ,Health Care,Managed Health Care,1976-06-30,1982,Bloomfield,CT,United States,255.9,84812423168,10152999936.0,0.093,72226.0
2016-06,CI,8.364796709899162e-05,1.0025124850779041,3.1158316139033233,91344,CIGNA Corp.,NYQ,Health Care,Managed Health Care,1976-06-30,1982,Bloomfield,CT,United States,255.9,84812423168,10152999936.0,0.093,72226.0
2016-07,CI,0.0006637881632919728,1.0201065050911597,3.178480098111467,91344,CIGNA Corp.,NYQ,Health Care,Managed Health Care,1976-06-30,1982,Bloomfield,CT,United States,255.9,84812423168,10152999936.0,0.093,72226.0
2016-08,CI,-0.00012406866013399227,0.996284628417815,3.166670863480403,91344,CIGNA Corp.,NYQ,Health Care,Managed Health Care,1976-06-30,1982,Bloomfield,CT,United States,255.9,84812423168,10152999936.0,0.093,72226.0
2016-09,CI,0.00080128863679245,1.024320056843528,3.2436844788849903,91344,CIGNA Corp.,NYQ,Health Care,Managed Health Care,1976-06-30,1982,Bloomfield,CT,United States,255.9,84812423168,10152999936.0,0.093,72226.0
2016-10,CI,-0.004291440049135514,0.8789561742173797,2.851056499929046,91344,CIGNA Corp.,NYQ,Health Care,Managed Health Care,1976-06-30,1982,Bloomfield,CT,United States,255.9,84812423168,10152999936.0,0.093,72226.0
2016-11,CI,0.006197373125516439,1.2036365728202083,3.4316358744913753,91344,CIGNA Corp.,NYQ,Health Care,Managed Health Care,1976-06-30,1982,Bloomfield,CT,United States,255.9,84812423168,10152999936.0,0.093,72226.0
2016-12,CI,-0.00040939968491687003,0.987790641153169,3.389737800668051,91344,CIGNA Corp.,NYQ,Health Care,Managed Health Care,1976-06-30,1982,Bloomfield,CT,United States,255.9,84812423168,10152999936.0,0.093,72226.0
2017-01,CI,0.004675096450982602,1.1501887552095733,3.8988383014372223,91344,CIGNA Corp.,NYQ,Health Care,Managed Health Care,1976-06-30,1982,Bloomfield,CT,United States,255.9,84812423168,10152999936.0,0.093,72226.0
2017-02,CI,0.0010069359225352425,1.0306533062434549,4.018350585884889,91344,CIGNA Corp.,NYQ,Health Care,Managed Health Care,1976-06-30,1982,Bloomfield,CT,United States,255.9,84812423168,10152999936.0,0.093,72226.0
2017-03,CI,-0.0006657575732762585,0.9802188865372197,3.93886313701227,91344,CIGNA Corp.,NYQ,Health Care,Managed Health Care,1976-06-30,1982,Bloomfield,CT,United States,255.9,84812423168,10152999936.0,0.093,72226.0
2017-04,CI,0.003476336213761772,1.109721665113547,4.371041759059626,91344,CIGNA Corp.,NYQ,Health Care,Managed Health Care,1976-06-30,1982,Bloomfield,CT,United States,255.9,84812423168,10152999936.0,0.093,72226.0
